x,y
5394.494744542712,3859.976094629441
5418.665110799083,3894.406089653692
5442.621128954675,3928.6820322440126
5466.361851372594,3962.802566534512
5489.8863389324715,3996.7663428068427
5513.193661067623,4030.5720175435886
5536.282895801855,4064.2182534814165
5559.153129785936,4097.703719663969
5581.803458333728,4131.0270914945195
5604.232985457968,4164.187050788363
5626.440823905721,4197.182285824963
5648.426095193466,4230.011491399846
5670.187929641856,4262.673368876218
5691.725466410112,4295.16662623635
5713.037853530083,4327.489978132677
5734.124247939943,4359.642145938646
5754.983815517543,4391.621857799295
5775.615731113401,4423.4278486815665
5796.019178583352,4455.058860424344
5816.193350820826,4486.513641788227
5836.137449788775,4517.790948505021
5855.850686551243,4548.889543326963
5875.332281304575,4579.80819607566
5894.581463408264,4610.545683690753
5913.597471415432,4641.100790278297
5932.379553102955,4671.472307158862
5950.926965501217,4701.6590329153405
5969.238974923497,4731.659773440475
5987.314856995001,4761.473341984093
6005.153896681506,4791.0985592000525
6022.755388317651,4820.534253192893
6040.118635634846,4849.779259564192
6057.242951788823,4878.832421458629
6074.127659386796,4907.692589609742
6090.772090514266,4936.358622385394
6107.175586761432,4964.829385832931
6123.337499249246,4993.103753724039
6139.257188655076,5021.180607599295
6154.9340252379925,5049.058836812408
6170.3673888636895,5076.737338574155
6185.556669029002,5104.2150179960045
6200.501264886067,5131.490788133428
6215.200585266089,5158.563570028895
6229.654048702718,5185.4322927545545
6243.861083455062,5212.095893454599
6257.8211275302965,5238.553317387305
6271.533628705891,5264.803517966759
6284.9980445514675,5290.84545680426
6298.213842450245,5316.678103749387
6311.180499620113,5342.30043693076
6323.8975031343125,5367.711442796451
6336.364349941723,5392.9101161540875
6348.580546886766,5417.89546021061
6360.545610728907,5442.666486611703
6372.259068161778,5467.2222154808915
6383.7204558318945,5491.561675458303
6394.929320356989,5515.6839037390955
6405.885218343942,5539.587946111536
6416.587716406325,5563.272856994752
6427.03639118154,5586.737699476134
6437.230829347571,5609.981545348401
6447.17062763933,5633.00347514631
6456.855392864611,5655.802578183037
6466.284741919644,5678.377952586196
6475.45830180425,5700.728705333515
6484.375709636594,5722.853952288161
6493.036612667539,5744.752818233717
6501.440668294605,5766.424436908805
6509.587544075514,5787.86795104134
6517.476917741349,5809.082512382464
6525.108477209293,5830.067281740077
6532.481920594981,5850.821429012048
6539.596956224438,5871.344133219048
6546.453302645623,5891.6345825370245
6553.050688639551,5911.691974329314
6559.388853231031,5931.515515178398
6565.467545698992,5951.104420917283
6571.286525586387,5970.457916660518
6576.845562709724,5989.5752368348585
6582.14443716815,6008.455625209533
6587.182939352169,6027.098334926173
6591.960869951923,6045.502628528353
6596.47803996508,6063.667777990753
6600.734270704305,6081.593064747969
6604.729393804337,6099.2777797229355
6608.463251228641,6116.721223354966
6611.935695275666,6133.922705627436
6615.146588584685,6150.881546095075
6618.095804141224,6167.597073910878
6620.783225282096,6184.068627852652
6623.208745700009,6200.295556349162
6625.372269447769,6216.277217505916
6627.273710942087,6232.012979130546
6628.912994966948,6247.502218757825
6630.290056676602,6262.744323674282
6631.404841598118,6277.738690942448
6632.257305633546,6292.484727424697
6632.847415061655,6306.981849806717
6633.1751465392745,6321.229484620581
6633.240487102212,6335.227068267433
6633.043434165765,6348.974047039781
6632.583995524828,6362.469877143398
6631.862189353584,6375.714024718841
6630.878044204781,6388.70596586256
6629.631599008604,6401.445186647629
6628.122903071139,6413.931183144072
6626.352016072417,6426.163461438797
6624.319008064059,6438.141537655134
6622.023959466498,6449.864937971982
6619.466961065806,6461.33319864254
6616.648114010093,6472.545866012665
6613.567529805518,6483.502496538806
6610.225330311863,6494.202656805556
6606.621647737729,6504.645923542795
6602.7566246352935,6514.831883642434
6598.630413894676,6524.760134174756
6594.243178737892,6534.430282404353
6589.595092712392,6543.841945805666
6584.686339684204,6552.9947520781125
6579.517113830647,6561.888339160816
6574.087619632666,6570.522355246927
6568.39807186673,6578.896458797539
6562.448695596345,6587.010318555202
6556.239726163143,6594.863613557023
6549.771409177583,6602.456033147366
6543.044000509222,6609.787276990133
6536.057766276608,6616.857055080654
6528.812982836738,6623.665087757153
6521.309936774141,6630.211105711813
6513.548924889528,6636.494850001427
6505.530254188063,6642.516072057644
6497.25424186721,6648.274533696802
6488.721215304189,6653.77000712934
