x,y
249.9979999919997,0
249.99305536122804,1.5723457500999882
249.9782216645096,3.1446293023489544
249.9534994886263,4.716788461356259
249.9188898115222,6.288761036651934
249.87439400226486,7.8604848451467655
249.82001382099116,9.431897713592104
249.75575141883763,11.002937481039261
249.68160933785546,12.573542001298447
249.59759051090978,14.143649145397102
249.50369826156378,15.713196804037551
249.3999363039473,17.282122890053895
249.28630874260963,18.850365340867995
249.16282007235748,20.41786212094453
249.02947517807692,21.984551224244953
248.88627933454035,23.550370676680263
248.7332382061976,25.115258538562557
248.57035784695216,26.679152907055208
248.39764469992141,28.241991918621565
248.21510559718195,29.803713751472102
248.0227477594993,31.364256628009944
247.82057879604216,32.923558817274625
247.60860670408155,34.48155863738399
247.38683986867437,36.038194457974164
247.15528706233172,37.5934047026375
246.91395744467198,39.14712785135839
246.66286056205834,40.69930244294681
246.4020063472212,42.24986707746957
246.1314051188654,43.798760418679116
245.8510675812618,45.34592119643989
245.56100482382405,46.891288209151945
245.26122832066983,48.43480032617195
244.951749930167,49.97639649023138
244.6325818944645,51.51601571985173
244.303736839008,53.05359711175681
243.96522777204066,54.58907984328194
243.61706808408837,56.122403174779876
243.25927154743016,57.65350645202356
242.89185231555336,59.18232910860543
242.51482492259387,60.70881066833326
242.12820428276086,62.23289074762243
241.73200568974727,63.754509057884576
241.32624481612444,65.27360540791237
240.91093771272247,66.79011970626068
240.48610080799503,68.30399196362342
240.0517509073696,69.81516229520675
239.60790519258273,71.32357092309783
239.1545812210003,72.82915817862961
238.69179692492304,74.331864504741
238.21957061087718,75.831630458333
237.7379209588903,77.32839671261982
237.24686702175228,78.82210405947605
236.74642822426185,80.31269341177843
236.23662436245795,81.80010580574346
235.71747560283683,83.2842824032597
235.18900248155424,84.7651644942152
234.65122590361307,86.24269349882013
234.10416714203646,87.71681096992386
233.54784783702615,89.18745859532697
232.98228999510673,90.65457820008808
232.40751598825474,92.11811174882494
231.82354855301406,93.57800134801023
231.2304107895963,95.03418924826168
230.62812616096707,96.48661784662647
230.0167184919178,97.93522968885982
229.39621196812334,99.37996747169777
228.76663113518532,100.82077404512393
228.12800089766105,102.2575924146302
227.48034651807845,103.69036574347128
226.8236936159366,105.11903735491308
226.15806816669252,106.54355073447454
225.48349650073348,107.9638495321633
224.80000530233548,109.37987756470484
224.10762160860776,110.79157881776474
223.4063728084231,112.1988974481646
222.6962866413346,113.60177778609103
221.97739119647835,115.00016433729778
221.2497149114621,116.3940017853009
220.51328657124054,117.78323499356705
219.76813530697655,119.16780900769442
219.01429059488893,120.54766905758662
218.25178225508634,121.92276055961929
217.48064045038768,123.29302911879924
216.70089568512898,124.65842053091613
215.91257880395662,126.01888078468677
215.1157209906074,127.37435606389157
214.3103537666748,128.72479274950328
213.49650899036214,130.07013742180834
212.67421885522234,131.4103368625196
211.8435158888845,132.74533805688176
211.0044329517671,134.07508819576856
210.15700323577812,135.3995346777714
209.3012602630022,136.71862511128066
208.43723788437438,138.0323073165576
207.5649702783413,139.34052932779892
206.68449194950884,140.64323939519204
205.79583772727764,141.94038598696247
204.89904276446504,143.23191779141206
203.99414253591448,144.5177837189489
203.08117283709257,145.79793290410817
202.16016978267268,147.07231470756432
201.23116980510662,148.3408787181343
200.29420965318346,149.6035747547714
199.34932639057567,150.86035286855065
198.39655739437308,152.1111633446445
197.4359403536044,153.3559567042893
196.46751326774628,154.59468370674273
195.49131444522013,155.82729535123158
194.50738250187672,157.05374287889003
193.51575635946884,158.27397777468846
192.51647524411135,159.4879517693526
191.5095786847297,160.69561684127294
190.49510651149623,161.8969252184043
189.47309885425457,163.0918293801555
188.44359614093224,164.28028205926938
187.40663909594142,165.4622362436923
186.36226873856796,166.63764517843398
185.31052638134878,167.80646236741694
184.25145362843776,168.9686415753158
183.1850923739598,170.12413682938617
182.11148480035374,171.27290242128328
181.0306733767037,172.41489290886997
179.94270085705915,173.5500631180145
178.8476102787435,174.67836814437717
177.74544496065195,175.79976335518697
176.6362485015376,176.91420439100682
175.52006477828712,178.02164716748854
174.3969379441847,179.12204787711667
173.26691242716586,180.21536299094126
172.13003292805976,181.30154926029988
170.986344418821,182.3805637185284
169.83589214075073,183.45236368266063
168.67872160270682,184.51690675511665
167.51487857930388,185.5741508253802
166.34440910910254,186.6240540716641
165.167359492788,187.66657496256497
163.98377629133878,188.70167225870586
162.7937063241848,189.72930501436767
161.59719666735532,190.7494325791088
160.39429465161666,191.7620145993733
159.18504786060015,192.76701102008695
157.9695041289196,193.76438208624188
156.7477115402792,194.7540883444692
155.51971842557137,195.73609064459953
154.28557336096517,196.71035014121173
153.04532516598442,197.67682829516966
151.79902290157668,198.63548687514648
150.5467158681726,199.58628795913708
149.28845360373572,200.5291939359582
148.02428588180257,201.46416750673623
146.75426270951425,202.3911716863825
145.47843432563795,203.31016980505655
144.19685119857962,204.22112550961657
142.90956402438786,205.12400276505738
141.6166237247482,206.01876585593598
140.3180814449689,206.9053793877843
139.01398855195782,207.78380828850936
137.70439663219054,208.65401780978058
136.3893574896694,209.51597352840437
135.06892314387468,210.3696413476858
133.74314582770668,211.21498749877733
132.41207798541942,212.05197854201475
131.07577227054625,212.88058136823983
129.73428154381688,213.70076320011012
128.38765887106644,214.51249159339545
127.03595752113642,215.31573443826142
125.67923096376727,216.11045996053946
124.31753286748337,216.89663672298397
122.95091709747011,217.67423362651564
121.57943771344313,218.44321991145176
120.20314896750969,219.2035651587231
118.82210530202289,219.95523929107682
117.43636134742779,220.6982125742668
116.04597192010053,221.43245561822937
114.65099202017984,222.15793937824628
