x,y
-16340.181108743423,-14652.780944673712
-16357.645424495968,-14703.797644198043
-16374.462674936625,-14754.232700266872
-16390.63219481932,-14804.084117802398
-16406.153344520495,-14853.349924814022
-16421.0255100644,-14902.028172476344
-16435.248103147387,-14950.116935206275
-16448.820561161185,-14997.614310739187
-16461.742347215153,-15044.518420204171
-16474.012950157514,-15090.827408198358
-16485.631884595576,-15136.539442860325
-16496.598690914936,-15181.65271594253
-16506.912935297663,-15226.16544288288
-16516.574209739447,-15270.075862875285
-16525.582132065752,-15313.38223893934
-16533.93634594693,-15356.082857989026
-16541.636520912318,-15398.176030900468
-16548.68235236329,-15439.660092578757
-16555.073561585345,-15480.53340202383
-16560.809895759096,-15520.794342395358
-16565.891127970302,-15560.441321076725
-16570.31705721881,-15599.472769738015
-16574.087508426535,-15637.887144398064
-16577.202332444365,-15675.682925485518
-16579.661406058083,-15712.85861789896
-16581.46463199322,-15749.412751066051
-16582.611938918923,-15785.343879001677
-16583.10328145074,-15820.650580365189
-16582.938640152468,-15855.331458516597
-16582.118021536877,-15889.385141571825
-16580.641458065475,-15922.810282456983
-16578.509008147223,-15955.605558961655
-16575.72075613621,-15987.769673791194
-16572.276812328335,-16019.301354618045
-16568.177312956934,-16050.199354132077
-16563.422420187388,-16080.462450089919
-16558.012322110713,-16110.089445363306
-16551.947232736125,-16139.079167986449
-16545.22739198256,-16167.43047120237
-16537.853065669195,-16195.14223350829
-16529.824545504936,-16222.213358699977
-16521.14214907686,-16248.642775915117
-16511.806219837672,-16274.429439675667
-16501.817127092112,-16299.572329929219
-16491.175265982347,-16324.070452089345
-16479.881057472332,-16347.922837074944
-16467.934948331167,-16371.128541348571
-16455.337411115426,-16393.686646953767
-16442.08894415046,-16415.59626155137
-16428.190071510675,-16436.856518454813
-16413.64134299882,-16457.466576664403
-16398.443334124226,-16477.425620900583
-16382.596646080037,-16496.732861636217
-16366.101905719443,-16515.387535127775
-16348.959765530864,-16533.388903445568
-16331.170903612163,-16550.73625450295
-16312.736023643798,-16567.428902084463
-16293.655854860997,-16583.46618587299
-16273.931152024925,-16598.84747147588
-16253.562695392797,-16613.572150450043
-16232.551290687043,-16627.639640326015
-16210.897769063416,-16641.049384631
-16188.602987078122,-16653.800852910863
-16165.667826653938,-16665.89354075117
-16142.093195045323,-16677.326969797075
-16117.880024802529,-16688.100687772276
-16093.029273734712,-16698.214268496904
-16067.541924872039,-16707.667311904384
-16041.418986426817,-16716.459444057247
-16014.661491753592,-16724.590317161936
-15987.270499308283,-16732.05960958255
-15959.247092606318,-16738.867025853582
-15930.592380179747,-16745.012296691595
-15901.307495533434,-16750.49517900589
-15871.39359710017,-16755.315455908098
-15840.851868194884,-16759.472936720776
-15809.683516967827,-16762.967456984952
-15777.88977635677,-16765.798878466616
-15745.471904038235,-16767.967089162208
-15712.43118237776,-16769.472003303024
-15678.768918379146,-16770.313561358635
-15644.486443632784,-16770.491730039223
-15609.585114262954,-16770.0065022969
-15574.0663108742,-16768.857897326
-15537.931438496711,-16767.04596056231
-15501.181926530733,-16764.57076368126
-15463.819228690045,-16761.43240459512
-15425.84482294442,-16757.631007449094
-15387.260211461213,-16753.166722616428
-15348.06692054588,-16748.039726692456
-15308.266500581653,-16742.25022248761
-15267.860525968166,-16735.798439019418
-15226.850595059223,-16728.684631503413
-15185.23833009952,-16720.909081343056
-15143.02537716052,-16712.47209611861
-15100.213406075303,-16703.374009574953
-15056.804110372539,-16693.615181608395
-15012.799207209484,-16683.195998252435
-14968.200437304042,-16672.116871662485
-14923.009564865935,-16660.378240099577
-14877.22837752688,-16647.98056791301
-14830.858686269923,-16634.92434552201
-14783.90232535774,-16621.21008939629
-14736.36115226014,-16606.838342035655
-14688.237047580536,-16591.80967194853
-14639.5319149816,-16576.124673629463
-14590.247681109915,-16559.783967535623
-14540.386295519798,-16542.78820006225
-14489.949730596154,-16525.138043517076
-14438.939981476473,-16506.834196093747
-14387.359065971912,-16487.87738184419
-14335.209024487429,-16468.268350649985
-14282.491919941149,-16448.00787819269
-14229.20983768267,-16427.096765923154
-14175.364885410665,-16405.535841029836
-14120.959193089417,-16383.325956406054
-14065.99491286464,-16360.467990616276
-14010.47421897829,-16336.962847861336
-13954.399307682597,-16312.811457942695
-13897.772397153152,-16288.014776225638
-13840.595727401202,-16262.573783601501
-13782.87156018499,-16236.489486448849
-13724.602178920344,-16209.762916593687
-13665.789888590314,-16182.395131268635
-13606.437015653977,-16154.387213071092
-13546.545907954473,-16125.740269920441
-13486.118934626043,-16096.455435014197
-13425.158486000411,-16066.533866783202
-13363.666973512127,-16035.97674884577
