elliptical,depth
0.37498377270531186,0.34614238410214215
0.0364943034177637,0.1068239437705611
0.2314008873626555,0.1258417041713018
0.2984069792348863,0.25592011801068915
0.07678286301616413,0.08894067950320088
0.15931089937410625,0.3902896411206936
0.054792301595708665,0.08190377568323372
0.15645715474600005,0.05224450182433317
0.12203684540632861,0.07036065968714461
0.217346182503595,0.15491887473450164
0.2537042225815408,0.16528170709718992
0.2031063589536868,0.4136097665049295
0.03446231196902217,0.08444170867935918
0.1196380065065295,0.05417656149204521
0.11650811689104794,0.2573231809561253
0.1409494453618488,0.05040207724307901
0.13754956239299612,0.3393219197509007
0.2618204034497077,0.47500350446115913
0.25499189705209047,0.16538069036802225
0.06759350714003337,0.039313651298361396
0.14264915223650243,0.0429842225893134
0.08638939152675401,0.05380308753291687
0.19455142245365015,0.3306778332921414
0.2616036181050797,0.16057041937112335
0.30038268676531055,0.20305221432004547
0.4195191046556772,0.3837986844151678
0.040946739911771377,0.12988578206267698
0.06863153635647384,0.12108552703649644
0.04307726645982878,0.13833841682581488
0.01570883580020075,0.1060926510445244
0.04727734155506154,0.2644345461634956
0.04943760921651686,0.17822733850271208
0.3174408384769423,0.24317075844727298
0.14365761055532061,0.03544554441764608
0.11629167209324955,0.2696849334750413
0.013065941671962985,0.1123640608193121
0.10855217437083176,0.2954703981884452
0.4031711854991887,0.3533766468260407
0.06989407625925162,0.04976588798707863
0.3835807168769127,0.33947590639223413
0.20843839440656584,0.05504877470589545
0.03591508026239282,0.11546986479000806
0.2222829639366058,0.4545564887530472
0.15050301083888865,0.0547118517357157
0.21380588413940743,0.09944669756057219
0.021130325422520947,0.21231791068337302
0.1995043432738204,0.4019427398477644
0.16648831141157716,0.04274598401900947
0.010397383646482605,0.11845746073421558
0.15674309500309636,0.38818826126782174
0.28742579576147403,0.17109464475820876
0.12051090703568137,0.03156479211225844
0.21128168454557963,0.10038857806980259
0.10393385823045724,0.30213782477270607
0.15332994708819597,0.39854432203311296
0.1276336568789457,0.03678440427067031
0.23195259780141442,0.10616668523397044
0.2932103375166461,0.1825066679414095
0.24445893798096216,0.5024006554933176
0.35132301314474784,0.30628114990400457
0.12269868110117982,0.03432460694433431
0.477244266937381,0.7993647852254563
0.061618943279921665,0.0425247536234268
0.11365209901687807,0.0553975877585942
0.02828937909765865,0.22287993930990777
0.13042877764684477,0.3402009165646399
0.013457620028171937,0.2126403560427287
0.33506848214138213,0.30338783301187167
0.0989047593180886,0.13329140053832597
0.022783430280217794,0.17034132371788618
0.04201354742081465,0.21261991705284458
0.05373135956770663,0.21481745834269378
0.4370946442285956,0.7187135619158403
0.03148857716805594,0.175080773669352
0.03697902443895555,0.23307146451827357
0.031688872017121984,0.130886102756811
0.11450233365234322,0.3274379999118581
0.13745234841931175,0.03746022078231594
0.23270398501835837,0.46782029385584883
0.2060174291229373,0.14410725903798177
0.2029566101814817,0.079468941593911685
0.09068946087070173,0.2529971827372111
0.1519273522163973,0.07479486224824888
0.17050125960418813,0.3761014681285345
0.1781973096798937,0.07290041488545025
0.12781725952163805,0.2980114435412055
0.12970711486217745,0.03928323769966468
0.17729517747020676,0.4321766695838951
0.1296417398861318,0.031156106145082577
0.11962825882517553,0.06345885809733048
0.19466208532998192,0.11580498067712637
0.16594081918734674,0.035447771938218464
0.2636814772936084,0.4906966822533405
0.11244877121467628,0.22927043716640264
0.1468160690216283,0.03020594331398839
0.2936009836883498,0.199252166505323
0.2135596034862938,0.09672817971258993
0.015466655991236783,0.17099485019409733
0.07517377886588371,0.0760247115731095
0.11658165950351296,0.02586846404962946
