elliptical,depth
0.12728215546752455,0.14796083823876569
0.3951022658869129,0.44215770148512745
0.06374832938868541,0.2262616010820511
0.07584398130567947,0.14899592129015596
0.42548115284037025,0.48638518009638376
0.08712414439787863,0.13561770060033118
0.5811124045219243,0.9587855982828838
0.5617654034841579,0.48040995910824374
0.17325302920326552,0.8892619162492795
0.04529771194510953,0.4482794913496208
0.20199874020960895,0.5489816294495385
0.23626547375608367,0.8880844653388809
0.3218138068149235,0.14997853644091907
0.4115141552252003,0.3826891243672787
0.3882575503678261,0.2637537093979213
0.45176421183436316,0.3053212003528352
0.13620566426031802,0.13141118358752601
0.15833285425161603,0.19427012672613253
0.38788025289584305,0.3042936424665396
0.42026970868403285,0.5947083893344077
0.038719097336453866,0.1222328328826518
0.13733664965140288,0.12940080339734736
1.0081376054105609,0.7275680566544184
0.21459947136271454,0.3518851394026424
0.3312665190181943,0.43425327898565375
0.4966324403335362,0.44518006045765474
0.12588911830937374,0.06767499444944396
0.07289672189496803,0.09942338235998475
0.14843272643283462,0.24603836812529664
0.37857735518131064,0.2580097281689228
0.37862457701608254,0.11352079022552947
0.12454617407889483,0.2100045419306757
0.2677128492656184,0.18868633647110458
0.3420396053157763,0.16855837406310306
0.23202300056046016,0.3414548934339223
0.5789288456223888,0.9438109753760376
0.22068195103647809,0.18981312295560127
0.16614417450039168,0.2001788083792146
0.33911744516253933,0.09015491588915504
0.383541181673748,0.22871750191142629
0.19053352022406775,0.3374786187795695
0.04145672192485165,0.08120613341473217
0.2285527017965398,0.2776754429391581
0.6268902806782262,0.5968533228652153
0.45968283301988766,0.2756916771299751
0.15538638802391505,0.12876225502390373
0.17857221786026178,0.38253802433220324
0.3180066585564658,0.4130925146109068
0.6744214853832836,0.7113506367304657
0.33354475429659797,0.08814623793566641
0.4250555034228119,0.2628068654763607
0.1470338698951369,0.2848299538544553
0.08049627241423984,0.08026398906815047
0.4386063816046171,0.4619812293171159
0.2484327515365787,0.40800369946306564
0.5560203882442722,1.0701260782578026
0.08003446491775222,0.08828479415443988
0.02837419620575182,0.507681608269439
0.5172172502369644,0.44714768972620567
0.7074803789179428,0.34851897576763785
0.03355826724531753,0.4090806431811054
0.6743990727721296,1.872215023993731
0.35354429330224324,0.3600332234965929
0.10675456375134959,0.5749999475160367
0.37010419919738863,0.502284888613175
0.5478442223862628,0.5546945843401849
0.4972200151183999,0.8704213751311732
0.029912048700703953,0.18842601649411134
0.7755057278419091,0.41389470360804687
0.2385109656002266,0.791054575189208
0.6142318246544558,1.137453197632167
0.13897530080591342,0.1857186596691672
0.3299056504906957,1.03094936598454
0.07483792879406276,0.5087912046605425
0.097657203040793,0.6069450101657339
0.13412423787160932,0.17491667796928317
0.45706743160594604,0.844101424376331
0.3116515706670865,0.5648436594177131
0.5452461313374515,0.3316365915349975
0.03395214438409393,0.4486057717007184
0.2785480948827091,0.13907840036791516
0.13246763305953682,0.1278040236425494
1.115011564140348,2.178052511890006
0.18214640411748612,0.33785313958130525
0.1289842311681683,0.3046898772122071
0.31271600383222575,0.13493427521502846
0.14474370099795322,0.18550953925893604
0.2308794560851416,0.7178078071345823
0.21037727392603092,0.18936033163476243
0.5502010283821088,0.9041674419088186
0.32498087173977475,0.6491113420644393
0.0406496608070839,0.2666575792965415
0.4436488425874857,0.34419833870672595
0.23858945927081834,0.21455843076619896
0.5642186829525547,1.4956337699964186
0.31123948345217917,0.09526770161092168
0.09936862755908374,0.1519255461976519
0.36528184439833544,0.48822947099446534
0.0973836328091301,0.3101075257417563
0.4557601115811651,2.401825809467326
