elliptical,depth
0.9157758374951699,0.7778917083611948
0.8632675308868634,0.6519853609926753
0.90862984051337,0.738007140528076
0.8991861180878369,0.7535097619511206
0.8311706642073067,0.5817304972275689
0.9031595650582327,0.7446159406349468
0.9121673775503031,0.7842250494500128
0.8516534414810998,0.640625054778355
0.8770563717894845,0.6781917777142014
0.8303641999297754,0.5717363853412514
0.8592691886317126,0.6503180145018198
0.8524176502609208,0.6286742821110575
0.8753546101529719,0.6652202873817096
0.9089143302531847,0.7683843156700049
0.8921388477224963,0.7063248018491224
0.9178787104961836,0.7867183557494514
0.7393156457605148,0.41022953508691934
0.8730207545923642,0.7308541514897147
0.8524182721191249,0.5941316438293511
0.88979760039039,0.7147656714054189
0.8233216872185606,0.5528156356418239
0.9155983644192616,0.7972949487543525
0.8521837841214724,0.6349321501072673
0.8523081866127817,0.62772057882818455
0.853302587259847,0.6294497443482464
0.8478785276184143,0.6376235693578345
0.897749973409162,0.7368990847710767
0.8974692021630636,0.7564152580850334
0.8909782021073969,0.7329109205602163
0.8216824656556926,0.5742541679606783
0.8368266676232939,0.633249127726782
0.9063706434815345,0.7598201174150563
0.8483053784799045,0.6478907104622614
0.8801579457696409,0.6938653241219447
0.8854752153968121,0.6990961155438811
0.8748509573343636,0.6712481479324592
0.9231559695589928,0.8129943528340529
0.9135036044488063,0.7703140905894249
0.8733163062307543,0.6836531521778194
0.8383230653287898,0.5991949406692397
0.8893830948308735,0.6834315650671886
0.8741136780640667,0.6952483787375846
0.8488638148903981,0.6158163832782722
0.8639742873467744,0.6180691613449802
0.8263948872651548,0.5843107632844373
0.963810078663197,0.8921144599115369
0.8797393781177376,0.7086226261741291
0.8440012412429587,0.6133552778329769
0.8180998751373063,0.5419695928920222
0.8796574222334737,0.7059334838759861
0.9040794895279203,0.7751097684611192
0.9077331226965896,0.768412422372785
0.790793352647451,0.4342797425003651
0.8598665638390145,0.647488002399769
0.8881889609542172,0.7169554748292128
0.896124712361604,0.7516566429147026
0.8697023326800435,0.6705714811627362
0.799998824059331,0.5014437795030398
0.8330815692905553,0.5798691018792671
0.8851358754154752,0.7367940896963789
0.8295706384016008,0.5830119380050679
0.854479252614427,0.6353372498895368
0.8237082687089231,0.5752717959529595
0.882776876423502,0.7267154710329113
0.8906937273537228,0.7396070387243674
0.8831205578476169,0.7101950152635292
0.8717637778802066,0.7102038673505889
0.8926677639670783,0.7658811675225947
0.8360793964447899,0.5778646774779375
0.8210795837466998,0.553112753100568
0.8751356534664448,0.6979671559462723
0.8652178572942719,0.6676676857457702
0.9195470564939345,0.7923701733372973
0.850766462656376,0.6012177979992918
0.8918935637202248,0.7415254406031294
0.8496002363697186,0.6477640380823296
0.9131191726250234,0.7899901896860836
0.8587975883065861,0.6351146652862824
0.903156888320121,0.7628071700355953
0.8506373685027147,0.6343240549512541
0.9278089574319793,0.8312573259172518
0.78899546442843,0.5328249276328356
0.7896644232567143,0.49619580962097026
0.8241278006027378,0.5660641611762045
0.8663488985136776,0.6528681968851059
0.7902103583032387,0.45860252933844065
0.9256865058172834,0.8230495590780693
0.9150712492066343,0.7688053677089406
0.8761560554628074,0.6917725084136226
0.8515512381380372,0.6582146905542093
0.8584424630265914,0.6163207680573174
0.8714329205846596,0.6871675058229062
0.830463724506565,0.6201483702702634
0.8448945919809082,0.6533836043195334
0.8216179774412291,0.5772520447188317
0.8329042479551607,0.5807807543661876
0.9317365613367853,0.8208137963505774
0.8821942922729146,0.701594192775868
0.8365703228987195,0.5959122272747317
0.8815087748748489,0.6810370367515204
