elliptical,depth
0.25709242307152397,0.2035137633890472
0.3576037249360066,0.4204978931592416
0.11564043756410898,0.0661439234959397
0.0968851160235861,0.07317252948212667
0.038959561520183664,0.08586144479102804
0.13464066199210403,0.1768085420359234
0.44733433002760725,0.6395029744304611
0.0030815829361286557,0.08302910734773856
0.033942609911429555,0.09500044061801556
0.13980959365860035,0.23332755921631224
0.31436711648026944,0.34666199522226515
0.3464376138715126,0.40730910777109935
0.23442532992733428,0.3698492736563698
0.037997026841945496,0.07139989427776068
0.0699692811356989,0.06604631360200708
0.11538524917082758,0.08867933259590247
0.004471665182040874,0.054541990994966885
0.1666523519823355,0.21405096802215726
0.14966841464633276,0.1133974142069408
0.007871734760043061,0.0362345407604987
0.17263246006771737,0.15122552568840397
0.1625363052087889,0.16732771212786965
0.02421335355313057,0.04888095919427013
0.10287159276495292,0.04718885255992353
0.35942369509954536,0.40022370745492236
0.5023042997909721,0.4972853330917054
0.027127142665560437,0.07414171948580475
0.24170367073941118,0.4281812315138031
0.009214169571605904,0.09437143340232386
0.052357170059938236,0.09657918054581409
0.23607127295142422,0.37488711898936816
0.12213143942647796,0.2284388197080529
0.4411229649028865,0.47539831581954994
0.2166467392802568,0.21976866328912778
0.2842676252257153,0.3237912332501129
0.04999749823362771,0.0682604628305769
0.3400106191798215,0.3922622359871336
0.13643885703140107,0.0740913975564161
0.24386451852721797,0.33824004894992515
0.49707977817498067,0.5143288124451769
0.09963952475966362,0.1025955014152684
0.2557770465185141,0.3359618307803623
0.2176614713169342,0.23609003698200803
0.10583788124305843,0.14075069073666918
0.20140158007862155,0.18455429806817936
0.29657803441403435,0.45389740298046627
0.41816987906828756,0.5330750943009401
0.04811795543228623,0.07318092401087534
0.034152999275647224,0.054777848455354466
0.2696603057111255,0.36536382292623776
0.4031759763967148,0.41767083652300335
0.31712923554036165,0.39637853327691364
0.12903016897505332,0.052402664643947355
0.1112443102717978,0.12779990384704462
0.0703764131031313,0.09871207128601443
0.0221402737913072,0.04980848997927665
0.15909502791537333,0.11581625482372739
0.3198415760180506,0.2855884762817266
0.12219708372295543,0.13164276722056753
0.07431817757996026,0.05913218835018081
0.22091729696954257,0.25568779559777705
0.6128461096438235,0.8036992870199727
0.08018326046201456,0.15082004811222452
0.11052663622586796,0.2510516605906012
0.4779939137852712,0.71799112433695
0.3292636746214084,0.46489895511053786
0.24528264335543906,0.3482328758967094
0.29244999664221744,0.2599843397904727
0.11564870928598558,0.08359070715344567
0.32346916727333996,0.44234656595293126
0.1377286417452953,0.198990061979636
0.12921856122318823,0.1722569429977154
0.9681261952068723,1.156612720234186
0.03529568485254664,0.07364962349658766
0.09749892147296867,0.06574887214048517
0.19089641118098985,0.37016138958850914
0.30835756043246854,0.4499301365155992
0.17872777763513234,0.11677438038756241
0.41486307604369266,0.587559626419296
0.12869034456055203,0.13562131386674872
0.27116953617211503,0.26210983359333145
0.5532606726567796,0.8370943447551055
0.022958009089889667,0.10840641078382789
0.4781589217738432,0.630390993365321
0.20184863531198002,0.21288134437331388
0.006600612344899297,0.042388588300322674
0.09868273122694607,0.10800989043962983
0.31380370922534984,0.3754597386592571
0.15634915332911395,0.3102459645999358
0.1029128622224005,0.11440863704168427
0.3508415749272391,0.38479010701333605
0.08274619994330903,0.039180891581498574
0.10850671562467219,0.22305060662518283
0.02401542012148399,0.07109009368456383
0.06647413103928056,0.031117978800948534
0.2934461909205192,0.23435683179258676
0.1990182968655751,0.14904073560405157
0.5222461145133034,0.8120268753742558
0.04135999055264676,0.14932876803237394
0.04373853815553237,0.17955012158238234
