x,y
4999.99990000055,0
4999.901006595944,31.44716595139888
4999.604330294089,62.893087935850424
4999.109882830716,94.33652203561535
4998.417683764864,125.77622443136853
4997.5277604781,157.2109514514012
4996.440148173445,188.63945962081738
4995.154889873971,220.0605057107223
4993.67203642111,251.47284678740152
4991.99164647263,282.87524026148793
4990.113786500327,314.26644393711524
4988.038530787389,345.64521606105626
4985.765961425459,377.010315371843
4983.296168311387,408.36050114886785
4980.629249143675,439.6945332614638
4977.765309418613,471.0111722179594
4974.7044624261,502.3091792147112
4971.446829245173,533.5873161851066
4967.992538739209,564.8443458485392
4964.341727550828,596.0790317593514
4960.494540096495,627.2901383557461
4956.451128560798,658.4764310086615
4952.211652890433,689.63667607061
4947.776280787876,720.7696409244776
4943.145187704751,751.874094032284
4938.318556834886,782.948804983898
4933.296579107069,813.9925445457098
4928.079453177494,845.0040847092563
4922.667385421902,875.9821987397969
4917.060589927421,906.9256612248415
4911.259288484093,937.8332481226236
4905.263710576104,968.7037368105196
4899.074093372702,999.5359061334143
4892.690681718821,1030.328536452005
4886.11372812539,1061.0804096910474
4879.343492759345,1091.7903093875407
4872.380243433346,1122.4570207388456
4865.224255595167,1153.0793306507405
4857.875812316817,1183.6560277854078
4850.335204283331,1214.1859026093507
4842.602729781275,1244.6677474412395
4834.678694686948,1275.1003564996847
4826.563412454278,1305.4825259509337
4818.257204102427,1335.8130539564918
4809.760398203093,1366.0907407206641
4801.073330867507,1396.3143885380155
4792.196345733141,1426.482801840749
4783.129793950117,1456.594787246
4773.87403416731,1486.6491536030412
4764.429432518167,1516.6447120404052
4754.79636260622,1546.5802760129084
4744.975205490309,1576.4546613485918
4734.966349669508,1606.2666862955607
4724.770191067756,1636.0151715687339
4714.3871330181955,1665.6989403964917
4703.817586247219,1695.3168185672253
4693.061968858222,1724.8676344757887
4682.120706315061,1754.3502191698403
4670.994231425227,1783.7634063960859
4659.682984322721,1813.1060326464126
4648.187412450647,1842.3769372039126
4636.50797054351,1871.5749621888
4624.64512060923,1900.6989526042125
4612.599331910863,1929.7477563818998
4600.371080948039,1958.7202244277967
4587.960851438119,1987.6152106674783
4575.369134297049,2016.4315720914956
4562.596427619952,2045.1681688005901
4549.643236661418,2073.823864050785
4536.510073815518,2102.3975242983515
4523.197458595537,2130.8880192446495
4509.7059176134235,2159.294221880839
4496.035984558957,2187.615008532461
4482.188200178636,2215.8492589038883
4468.1631122542885,2243.9958561226395
4453.961275581404,2272.053686783562
4439.583251947187,2300.021640992874
4425.0296101083295,2327.8986124120684
4410.300925768523,2355.6834983016774
4395.397781555671,2383.3751995648945
4380.320766998856,2410.9726207910503
4365.070478505009,2438.4746702989464
4349.647519335324,2465.880260180037
4334.052499581389,2493.1883063414643
4318.286036141056,2520.3977285489445
4302.348752694035,2547.5074504694962
4286.241279677229,2574.516399714017
4269.964254259787,2601.423507879709
4253.518320317907,2628.2277105923376
4236.904128409363,2654.9279475483336
4220.1223357477675,2681.523162556743
4203.17360617658,2708.0123035810007
4186.05861014284,2734.39432278055
4168.778024670654,2760.66817655229
4151.332533334408,2786.8328255718593
4133.7228262317285,2812.887234834749
4115.949599956186,2838.8303736972425
4098.013557569736,2864.661215917189
4079.915408574912,2890.3787396945954
4061.6558688867576,2915.9819277120473
4043.235660804505,2941.4697671749523
4024.655512983005,2966.8412498516022
4005.916160403903,2992.0953721130545
3987.0183443465653,3017.2311349728384
3967.962812358753,3042.247544126468
3948.7503182270566,3067.143609990773
3929.3816219470727,3091.9183477430483
3909.857489693344,3116.570777360009
3890.17869378905,3141.099923656557
3870.346012675457,3165.504816324357
3850.3602308811237,3189.7844899702186
3830.2221389908673,3213.9379841542886
3809.9325336144925,3237.9643434280383
3789.492217355276,3261.8626173720595
3768.901998778221,3285.631860633666
3748.16269237807,3309.2711329642802
3727.275118547087,3332.779499256635
3706.2401035426055,3356.156029581761
3685.058479454341,3379.3997992257696
3663.7310841714793,3402.509888726437
3642.2587613495284,3425.485383909572
3620.642360376951,3448.3253759251797
3598.8827363415576,3471.0289612834135
3576.980749996687,3493.595241890315
3554.9372677271563,3516.023325083338
3532.753161514986,3538.312323666663
3510.4293089049115,3560.4613559462905
3487.9665929696653,3582.4695457649177
3465.3659022750476,3604.3360225366
3442.6281308447756,3626.059921281185
3419.75417812512,3647.6403826585342
3396.7449489493224,3669.076553002509
3373.601353501806,3690.367584354747
3350.3243072821674,3711.5126344982004
3326.914731068967,3732.5108669904516
3303.3735508832983,3753.361451196804
3279.701697952164,3774.063562323136
3255.9001086716335,3794.6163814485326
3231.9697245698067,3815.0190955576722
3207.9114922695635,3835.2708975729956
3183.7263634511246,3855.370986386626
3159.4152948144015,3875.318566892061
3134.9792480411515,3895.1128500156256
3110.4191897569376,3914.753052747684
3085.7360914928927,3934.238398173613
3060.930929647285,3953.5681155045395
3036.0046854468974,3972.741440107825
3010.9583449082106,3991.7576135373147
2985.7928987984005,4010.6158835633405
2960.5093425961436,4029.315504202477
2935.1086764522415,4047.855735747049
2909.591905150057,4066.235844794393
2883.960038065764,4084.455104275872
2858.2140891284253,4102.512793485631
2832.355076779879,4120.408198109109
2806.384023934453,4138.1406102512965
2780.3019579385036,4155.709328464736
2754.109910529774,4173.11365777727
2727.8089177965808,4190.352909719533
2701.400020136831,4207.426402352184
2674.884262216867,4224.333460292883
2648.2626929301396,4241.073414743008
2621.5363653557197,4257.645603514111
2594.7063367166375,4274.04937105411
2567.7736683380663,4290.284068473226
2540.7394256053367,4306.349053569645
2513.604677921791,4322.243690854924
2486.370498666484,4337.967351579135
2459.037965151719,4353.519413755726
2431.608158580438,4368.899262186135
2404.082164003444,4384.106288484122
2376.461070276489,4399.139891099831
2348.7459700171926,4413.999475343592
2320.937959561826,4428.6844534094425
2293.0381389219433,4443.194244398381
2265.047611740867,4457.528274341343
2236.9674852500298,4471.6859762219065
2208.7988702251805,4485.666789998726
2180.542880942437,4499.470162627681
2152.2006351342143,4513.095548083754
2123.7732539450076,4526.542407382631
2095.261861887043,4539.810208602024
2066.6675867957956,4552.898426902708
2037.9915597853735,4565.806544549286
2009.234915203778,4578.534050930667
1980.3987905880258,4591.080442580264
1951.4843266191554,4603.445223195915
1922.4926670771033,4615.627903659509
1893.4249587954598,4627.628002056336
1864.2823516161004,4639.445043694154
1835.065998343708,4651.07856112196
1805.7770547001628,4662.528094148486
1776.4166792788299,4673.793189860403
1746.9860334987263,4684.873402640235
1717.4862815585798,4695.768294183987
1687.9185903907755,4706.477433518483
1658.2841296151946,4717.000397018415
1628.5840714929502,4727.3367684231
1598.8195908800103,4737.486138852945
1568.9918651807286,4747.448106825625
1539.1020743012668,4757.222278271959
1509.1514006029222,4766.808266551504
1479.1410288553539,4776.205692467844
1449.0721461897222,4785.414184283595
1418.9459420517214,4794.433377735107
1388.7636081545336,4803.262916046873
1358.5263384316859,4811.9024499456455
1328.2353289898215,4820.351637674248
1297.891778061386,4828.610145005099
1267.4968859572252,4836.677645253429
1237.0518550191111,4844.553819290202
1206.5578895721715,4852.238355554749
1176.0161958772558,4859.730950067082
1145.4279820832166,4867.031306439921
1114.79445817912,4874.139135890422
1084.1168359463784,4881.0541572515995
1053.396328910821,4887.776096983444
1022.6341522946841,4894.30468918375
991.8315229685434,4900.639675598626
960.9896594031776,4906.780805632719
930.1097816213675,4912.72783635912
899.1931111496358,4918.480532528979
868.2408709699298,4924.038666580806
837.2542854712378,4929.402018649479
806.2345804011588,4934.570376574933
775.18298281741545,4939.543535910561
744.1007210393134,4944.321299931295
712.9890245991533,4948.90347964139
681.8491241935923,4953.289893781904
650.6822516349653,4957.48036883786
619.4896398025512,4961.4747390451175
588.2725225938077,4965.272846396926
557.0321348755608,4968.874540650175
525.769712435156,4972.279679331339
494.48649193157365,4975.488127742113
463.18371084651363,4978.499758964739
431.86260743543784,4981.3144538670285
400.5244206785917,4983.932101107075
369.17039023199334,4986.352597137658
337.801756378395,4988.575846210337
306.41975997822027,4990.601760379243
275.0256424204831,4992.430259504554
243.6206455736752,4994.061271255668
212.20601173664534,4995.49473111406
180.78298358945617,4996.730582375841
149.35280414422724,4997.768776153991
117.91671669596442,4998.609271380306
86.47596477337758,4999.252034807009
55.03179208969425,4999.697041008076
23.585442493454853,4999.944272380233
-7.861840080686131,4999.993719143661
-39.30881166116808,4999.845379342375
-70.75422828873245,4999.499258844307
-102.19684606563166,4998.955371341071
-133.63542120482995,4998.213738347423
-165.06871007921097,4997.274389200406
-196.4954692707679,4996.137361058198
-227.91445561979108,4994.802698898631
-259.3244262740439,4993.2704555174205
-290.72413873792686,4991.540691526074
-322.11235092162855,4989.6134753494935
-353.487821190255,4987.488883223267
-384.84930841295215,4985.166999190657
-416.19557201199706,4982.647915099272
-447.5253720118735,4979.931730597434
-478.8374690883216,4977.018553130237
-510.13062461736354,4973.908497935302
-541.403600724296,4970.601688038208
-572.6551603326634,4967.098254247633
-603.8840672131896,4963.398335150178
-635.0890860326806,4959.502077104887
-666.2689824028906,4955.409634237449
-697.4225229293525,4951.121168434112
-728.548475260167,4946.636849335273
-759.6456081347485,4941.956854328769
-790.7126914325361,4937.081368542858
-821.7484962216498,4932.010584838902
-852.7517948075049,4926.744703803729
-883.7213607813765,4921.2839337417045
-914.6559690689137,4915.6284906664905
-945.5543959785966,4909.7785982925
-976.4154192501479,4903.734488026046
-1007.2378181028791,4897.496398956191
-1038.0203732839814,4891.064577845287
-1068.7618671167568,4884.439279119213
-1099.4610835487867,4877.620764857313
-1130.1168082000324,4870.6093047820295
-1160.727828410878,4863.40517624823
-1191.292933290096,4856.00866423224
-1221.8109137627494,4848.4200613205685
-1252.2805626180173,4840.639667698331
-1282.700674556951,4832.667791137381
-1313.0700462401521,4824.504746984129
-1343.38747633537,4816.150858147073
-1373.6517655650289,4807.606455084026
-1403.8617167536652,4798.871875789034
-1434.0161348752845,4789.947465779021
-1464.1138271006344,4780.833578080108
-1494.15360284439,4771.530573213656
-1524.1342738122469,4762.038819182003
-1554.0546540479322,4752.358691453905
-1583.9135599801152,4742.490572949685
-1613.7098104692259,4732.434854026084
-1643.4422268541784,4722.191932460824
-1673.1096329989975,4711.762213436865
-1702.710855339337,4701.1461095263885
-1732.2447229289123,4690.344040674463
-1761.7100674858125,4679.356434182445
-1791.1057234387179,4668.183724691068
-1820.4305279730065,4656.826354163255
-1849.683321076751,4645.284771866628
-1878.8629455866076,4633.559434355744
-1907.968247233586,4621.650805454033
-1936.9980746887152,4609.559356235444
-1965.9512796085837,4597.28556500582
-1994.8267166807648,4584.829917283972
-2023.6232436691232,4572.192905782472
-2052.339721458999,4559.375030388168
-2080.9750141022655,4546.376798142405
-2109.5279888622676,4533.198723220969
-2137.997516258629,4519.84132691375
-2166.3824701119297,4506.305137604116
-2194.6817275882577,4492.590690748016
-2222.8941692436224,4478.6985288527985
-2251.0186790682383,4464.629201455748
-2279.0541445306712,4450.383265102353
-2306.999456621848,4435.961283324282
-2334.853509898926,4421.3638266170965
-2362.6152025290144,4406.591472417689
-2390.283436332773,4391.644805081429
-2417.857116827844,4376.524415859056
-2445.3351532721485,4361.230902873292
-2472.7164587070347,4345.7648710951735
-2499.999950000274,4330.1269323201295
-2527.1845478889077,4314.317705143775
-2554.269177021938,4298.337814937442
-2581.25276600287,4282.187893823441
-2608.134247432088,4265.868580650061
-2634.9125579490837,4249.380520966289
-2661.586638274517,4232.72436699628
-2688.155433252122,4215.900777613559
-2714.617891890436,4198.91041831495
-2740.9729674043897,4181.75396119426
-2767.219617256703,4164.432084915682
-2793.35680319913,4146.94547468696
-2819.3834913135274,4129.294822232272
-2845.298652052757,4111.480825764882
-2871.1012602814058,4093.5041899595058
-2896.7902953163452,4075.3656259244462
-2922.364740967099,4057.0658511734578
-2947.8235855760468,4038.6055895973664
-2973.165822058441,4019.985571435433
-2998.3904479422436,4001.206533246468
-3023.4964654077785,3982.2692178796974
-3048.4828813272106,3963.174374445371
-3073.348707303824,3943.9227582851345
-3098.092959711123,3924.5151309421503
-3122.714659731743,3904.952260130971
-3147.2128333961664,3885.2349197071703
-3171.586511621255,3865.363889636735
-3195.834730248579,3845.339955965207
-3219.9565300825625,3825.163910786592
-3243.9509569284214,3804.836552212025
-3267.8170616299117,3784.3586843382013
-3291.5539001068755,3763.7311172155655
-3315.160533392586,3742.95466681627
-3338.6360276708874,3722.0301550019
-3361.979454313141,3700.9584094909555
-3385.1898899149546,3679.7402638261156
-3408.2664163327086,3658.376557341262
-3431.208120719881,3636.8681351282803
-3454.0140955631505,3615.2158480036264
-3476.6834387183007,3593.4205524746753
-3499.215253445904,3571.483110705835
-3521.6086484467937,3549.4043904844457
-3543.8627378973238,3527.185265186448
-3565.976641484407,3504.8266137418404
-3587.949484440341,3482.3293205999057
-3609.78039757741,3459.694275694225
-3631.468517322263,3436.922374407481
-3653.0129857500838,3414.0145175360294
-3674.4129506185227,3390.971611254272
-3695.667565401409,3367.794567078808
-3716.7759893222374,3344.484301832379
-3737.737387387429,3321.0417376076
-3758.5509304193583,3297.467801730486
-3779.2157950891574,3273.7634267237668
-3799.7311639492796,3249.9295502699997
-3820.09622546584,3225.9671151744797
-3840.310174050714,3201.8770693279407
-3860.3722100934083,3177.660365669063
-3880.2815399926894,3153.3179621467725
-3900.037376187971,3128.850821682356
-3919.638937190479,3104.2599121313606
-3939.0854476141562,3079.546206245312
-3958.376138206337,3054.7106816332366
-3977.51024587818,3029.7543207229874
-3996.4870137348476,3004.678110722383
-4015.3056911054537,2979.4830435801555
-4033.9655335727516,2954.170115946713
-4052.4658030025876,2928.7403291347127
-4070.8057675730934,2903.1946890794534
-4088.9847018036417,2877.534206299083
-4107.001886583537,2851.759895854624
-4124.85660920047,2825.8727773098185
-4142.548163368701,2799.8738746908066
-4160.075849257007,2773.764216445606
-4177.4389735163595,2747.5448354034356
-4194.636849307359,2721.2167687338588
-4211.6687963273935,2694.7810579057577
-4228.53414083756,2668.2387486461303
-4245.23221568931,2641.5908908987303
-4261.762360350839,2614.8385387825297
-4278.1239209332225,2587.9827505500225
-4294.316250216275,2561.0245885453623
-4310.338707674155,2533.9651191623398
-4326.190659500701,2506.805412802198
-4341.871478634509,2479.5465438312885
-4357.3805447837285,2452.18959053858
-4372.717244450605,2424.7356350929927
-4387.88097095575,2397.185763500597
-4402.871124462133,2369.541065561655
-4417.687111998817,2341.802634827508
-4432.328347484411,2313.9715685573187
-4446.794251750253,2286.0489676746683
-4461.084252563322,2258.0359367240058
-4475.1977846488735,2229.9335838269544
-4489.134289712801,2201.7430206384797
-4502.89321646372,2173.465362302911
-4516.474020634776,2145.101727409833
-4529.876165005173,2116.65323794984
-4543.099119421425,2088.1210192701437
-4556.14236081833,2059.506200030066
-4569.005373239659,2030.8099121563873
-4581.687647858564,2002.033290798574
-4594.188682997709,1973.1774742838722
-4606.507984149115,1944.24360407228
-4618.6450639937175,1915.2328247113937
-4630.599442420647,1886.1462837911324
-4642.370646546224,1856.9851318983433
-4653.958210732655,1827.750522571287
-4665.361676606464,1798.4436122540058
-4676.580593076615,1769.0655602505767
-4687.614516352361,1739.6175286792602
-4698.463009960797,1710.1006824265182
-4709.125644764127,1680.5161891009416
-4719.601998976642,1650.8652189870616
-4729.891658181396,1621.1489449990547
-4739.994215346612,1591.3685426343477
-4749.90927084177,1561.5251899271163
-4759.636432453425,1531.6200674016854
-4769.175315400718,1501.6543580258317
-4778.525542350597,1471.6292471639877
-4787.686743432744,1441.545922530351
-4796.658556254205,1411.4055741419043
-4805.440625913728,1381.209394271336
-4814.032605015797,1350.9585773998876
-4822.43415368438,1320.6543201700906
-4830.64493957637,1290.2978213384372
-4838.664637894732,1259.8902817279595
-4846.49293140135,1229.4329041807296
-4854.12951042958,1198.926893510275
-4861.574072896496,1168.373456453923
-4868.826324314841,1137.7738016250626
-4875.885977804675,1107.1291394653363
-4882.752754104727,1076.4406821967582
-4889.426381583433,1045.709643773761
-4895.906596249694,1014.9372398351758
-4902.193141763308,984.1246876561419
-4908.285769445113,953.2732060999639
-4914.184238286828,922.3840155698836
-4919.888314960581,891.4583379608118
-4925.397773828142,860.4973966109928
-4930.71239694985,829.5024162536108
-4935.83197409323,798.4746229683439
-4940.7563027413125,767.4152441328624
-4945.485188100645,736.3255083742783
-4950.018443108993,705.2066455205431
-4954.355888442743,674.05988655179965
-4958.497352523999,642.886463551687
-4962.442671527366,611.6876096586014
-4966.191689386425,580.4645590169242
-4969.744257799921,549.2185467281902
-4973.100236237615,517.9508088022382
-4976.259491945851,486.66258210831603
-4979.221899952806,455.3551043261533
-4981.9873430734315,424.0296138970017
-4984.555711914092,392.6873499746459
-4986.926904876889,361.3295523763855
-4989.100828163684,329.95746153399153
-4991.077395779804,298.5723184446381
-4992.8565295374465,267.1753646218116
-4994.438159058773,235.76784204619995
-4995.8222217786915,204.350993116561
-4997.008662947331,172.92606060058506
-4997.997435632207,141.49428758572114
-4998.788500720081,110.05691743001263
-4999.381826918503,78.61519371291102
-4999.777390757055,47.170360186083194
-4999.975176588274,15.723660724211946
-4999.975176588274,-15.723660724208502
-4999.777390757055,-47.170360186079755
-4999.381826918503,-78.61519371290757
-4998.788500720081,-110.05691743000918
-4997.997435632207,-141.4942875857177
-4997.008662947332,-172.92606060058162
-4995.822221778692,-204.35099311655978
-4994.438159058774,-235.7678420461965
