x,y
1348.6211574631145,964.9922142913105
1354.6637376973338,973.5996969082929
1360.6527310068345,982.1686664890051
1366.5879004828366,990.6987840676096
1372.4690113456888,999.1897122151521
1378.2958309541557,1007.6411150529088
1384.0681288146213,1016.052658265673
1389.785676590206,1024.4240091149795
1395.4482481097991,1032.754836452267
1401.0556193770055,1041.0448107319773
1406.6075685790063,1049.293604024592
1412.103876095334,1057.5008900296032
1417.5443245065587,1065.6663440884222
1422.9286986028897,1073.7896431972217
1428.2567853926887,1081.8704660197134
1433.5283741108942,1089.9084928998582
1438.7432562273596,1097.9034058745117
1443.9012254551017,1105.8548886860028
1449.0020777584614,1113.762626794642
1454.0456113611747,1121.6263073911655
1459.031626754354,1129.4456194091083
1463.9599267043798,1137.2202535371093
1468.830316260704,1144.949902231147
1473.6426027635607,1152.6342597267048
1478.3965958515878,1160.273022050867
1483.0921074693567,1167.865887034342
1487.7289518748119,1175.4125543234163
1492.306945646617,1182.9127253918352
1496.8259076914126,1190.366103552612
1501.2856592509786,1197.772393969764
1505.6860239093053,1205.1313036699753
1510.0268275995718,1212.4425415541864
1514.3078986110327,1219.7058184091088
1518.5290675958095,1226.9208469186665
1522.69016757559,1234.0873416753598
1526.7910339482332,1241.205019191557
1530.8315044942808,1248.2735979107078
1534.8114193833744,1255.29279821848
1538.7306211805774,1262.262342453822
1542.5889548526031,1269.181954919945
1546.3862677739473,1276.051361895229
1550.122409732926,1282.8702916440518
1553.7972329376162,1289.638474427536
1557.4105920217041,1296.3556425142215
1560.9623440502344,1303.021530190654
1564.452348525264,1309.6358737718974
1567.8804673914196,1316.1984116119643
1571.246565041361,1322.7088841141654
1574.5505083211424,1329.1670337413789
1577.7921665354813,1335.5726050262385
1580.9714114529284,1341.9253445812374
1584.0881173109394,1348.2250011087538
1587.1421608208507,1354.4713254109897
1590.133421172755,1360.6640703998296
1593.0617800402827,1366.8029911066146
1595.9271215852796,1372.8878446918318
1598.7293324623915,1378.9183904547212
1601.4683018235464,1384.8943898427974
1604.1439213223398,1390.8156064612854
1606.7560851183214,1396.6818060824726
1609.3046898811801,1402.4927566549727
1611.7896347948335,1408.248228312907
1614.2108215614144,1413.9479933849962
1616.56815440516,1419.5918264035658
1618.8615400761998,1425.179504113467
1621.0908878542457,1430.710805480906
1623.2561095521785,1436.1855117021892
1625.357119519539,1441.6034062123767
1627.3938346459138,1446.9642746938512
1629.366174364224,1452.267905084794
1631.2740606539119,1457.5140875875743
1633.1174180440278,1462.7026146770481
1634.896173616215,1467.8332811087685
1636.6102570075948,1472.9058839271029
1638.259600413548,1477.9202224732612
1639.8441385904002,1482.8760983932357
1641.3638088579994,1487.773315645646
1642.8185511021984,1492.6116805094925
1644.2083077772304,1497.3910015918223
1645.5330239079867,1502.1110898352981
1646.7926470921905,1506.7717585256773
1647.9871275024714,1511.3728232991984
1649.1164178883341,1515.914102149874
1650.1804735780297,1520.3954154366897
1651.1792524803213,1524.8165858907105
1652.1127150861498,1529.177438622094
1652.9808244701958,1533.4778011270066
1653.7835462923424,1537.7175032944497
1654.520848799031,1541.8963774129872
1655.1927028245186,1546.0142581773798
1655.7990817920327,1550.0709826951256
1656.3399617148198,1554.066390492901
1656.815321197097,1558.000323522911
1657.225141434897,1561.8726261691406
1657.569406216812,1565.6831452535093
1657.848101924635,1569.431730041932
1658.0612175338988,1573.1182322502812
1658.2087446143123,1576.742506050252
1658.2906773300929,1580.3044080751306
1658.3070124401984,1583.8037974254682
1658.2577492984556,1587.2405356746508
1658.1428898535835,1590.6144868743768
1657.9624386491196,1593.9255175600356
1657.7164028232373,1597.1734967559855
1657.404792108465,1600.3582959807356
1657.027618831301,1603.4797892520282
1656.584897911725,1606.5378530918215
1656.0766468626089,1609.5323665311757
1655.5028857890243,1612.4632111150368
1654.8636373874456,1615.330270906923
1654.1589269448536,1618.1334324935094
1653.3887823377352,1620.8725849891175
1652.55323403098,1623.547620040099
1651.6523150766743,1626.1584318291211
1650.6860611127975,1628.7049170793562
