x,y
2697.24636080285,1929.9873235686723
2709.3315393990883,1947.202314625169
2721.309543985128,1964.3402794935855
2733.179900742699,1981.4005402412306
2744.9421401117925,1998.3824220091828
2756.5957968092425,2015.285253038987
2768.1404098471235,2032.1083646992272
2779.575522550992,2048.851091511974
2790.900682577948,2065.5127711791124
2802.1154419345294,2082.092744608537
2813.2193569944325,2098.5903559402263
2824.2119885160637,2115.004952572187
2835.0929016599116,2131.3358851862668
2845.8616660057487,2147.5825077738423
2856.517855569659,2163.7441776613728
2867.061048820887,2179.820255535821
2877.490828698515,2195.8101054699455
2887.806782627957,2211.7130949474536
2898.0085025372837,2227.5285948880237
2908.09558487336,2243.255979672189
2918.0676306178134,2258.894627166087
2927.9242453028123,2274.443918746067
2937.6650390266773,2289.9032393231637
2947.2896264692977,2305.271977367427
2956.7976269073774,2320.5495249321125
2966.1886642294958,2335.7352776777316
2975.4623669509842,2350.8286348959555
2984.6183682286205,2365.82899953338
2993.656305875142,2380.7357782151407
3002.5758223735725,2395.548381268388
3011.3765648913627,2410.2662227456117
3020.0581852943487,2424.8887204478187
3028.6203401605253,2439.415295947565
3037.0626907936276,2453.8453746118357
3045.3849032365283,2468.1783856247766
3053.586648284454,2482.4137620102733
3061.6676014980003,2496.5509406543797
3069.6274432159707,2510.5893623275933
3077.465858568021,2524.528471706978
3085.182537487111,2538.3677173981287
3092.7771747217753,2552.1065519569847
3100.249469848194,2565.7444319114866
3107.59912728208,2579.2808177830693
3114.825856290369,2592.71517410801
3121.92937100272,2606.046969458603
3128.9093904228266,2619.2756764641854
3135.765638439528,2632.4007718319963
3142.4978438377366,2645.4217363678795
3149.105740309161,2658.3380549968188
3155.5890664628455,2671.149216783314
3161.9475658355054,2683.8547149515925
3168.180986901675,2696.454046905656
3174.2890830836577,2708.9467142491617
3180.271612761277,2721.332222805137
3186.1283392814375,2733.6100826355287
3191.859030967484,2745.779808060583
3197.4634611283677,2757.840917678058
3202.9414080676124,2769.792934382267
3208.292655092084,2781.6353853829505
3213.516990520564,2793.367802223981
3218.6142076921205,2804.9897208018892
3223.584104974286,2816.500681384229
3228.426485771032,2827.900228627758
3233.1411585305445,2839.187911596452
3237.7279367528035,2850.363283779342
3242.18663899696,2861.4259031081783
3246.5170888885123,2872.375331974916
3250.7191151262837,2883.211137249028
3254.7925514891986,2893.9328902946345
3258.737236842857,2904.5401669874627
3262.55301514591,2915.032547731622
3266.239735456232,2925.4096174762017
3269.7972519368914,2935.6709657316915
3273.2254238619175,2945.816186586218
3276.5241156218704,2955.8448787215993
3279.6931967292044,2965.7566454292246
3282.7325418234286,2975.5510946257446
3285.6420306760674,2985.2278388685795
3288.421548195415,2994.7864953712487
3291.070984431088,3004.226686018511
3293.5902345783784,3013.5480373813207
3295.979198982393,3022.7501807316025
3298.237783142001,3031.8327520568346
3300.365897713569,3040.7953920744494
3302.363458514499,3049.637746246046
3304.2303865265526,3058.3594647914133
3305.9666078989817,3066.960202702368
3307.572053951448,3075.439619756402
3309.0466611767397,3083.79738053014
3310.3903712432834,3092.033154412608
3311.603130997454,3100.1466156183124
3312.6848924656733,3108.1374432001257
3313.6356128563116,3116.005321061983
3314.455254561376,3123.7499379713877
3315.143785158004,3131.3709875717195
3315.7011774097396,3138.8681683943564
3316.1274092676167,3146.2411838705966
3316.4224638710257,3153.489742343395
3316.586329548386,3160.613557078894
3316.618999817603,3167.6123462777705
3316.5204733863266,3174.4858330863835
3316.2907541520035,3181.233745607723
3315.9298512017203,3187.8558169121643
3315.4377788118454,3194.3517850480334
3314.814556447466,3200.7213930519624
3314.0602087616144,3206.964388959058
3313.174765594295,3213.080525812866
3312.1582619713054,3219.0695616751445
3311.0107381028465,3224.9312596354284
3309.7322393819377,3230.665387820408
3308.322816382616,3236.271719403093
3306.7825248579375,3241.750032611794
3305.111425737774,3247.1001107388875
3303.309585126398,3252.321742149393
3301.377074299872,3257.4147202893437
3299.3139697032284,3262.378843693956
3297.1203529474433,3267.2139159956005
3294.796310806211,3271.9197459315687
3292.341935212508,3276.4961473516396
3289.7573232549607,3280.9429392254424
3287.0425771740006,3285.259945649618
3284.1978043578238,3289.446995854779
3281.22311733814,3293.503924212261
3278.1186337857225,3297.430570240678
3274.884476505752,3301.2267786122693
3271.5207734329624,3304.8923991590436
3268.027657626574,3308.4272868787198
3264.4052672650378,3311.8313019404623
3260.653745640561,3315.1043096904127
3256.7732411534453,3318.246180657017
3252.7639073062146,3321.256790556146
3248.625902697542,3324.136020296012
3244.3593910159752,3326.8837559818794
3239.9645410334642,3329.4998889205726
3235.4415265986845,3331.9843156247716
3230.7905266301577,3334.3369378171083
3226.011725109176,3336.557662434053
3221.1053110725243,3338.6464016295977
3216.0714786050016,3340.6030727787274
3210.9104268317446,3342.4275984806936
3205.6223599103496,3344.1199065620704
3200.2074870227975,3345.679930079613
3194.6660223671793,3347.107607322906
3188.998185149221,3348.4028818168026
3183.2041995736154,3349.56570232366
3177.284294835151,3350.5960228453664
3171.2387051096453,3351.4938026251584
3165.0676695446846,3352.259006149236
3158.7714322501606,3352.8916031481663
3152.350242288614,3353.3915685980796
3145.804353665386,3353.758882721662
3139.1340253185654,3353.993530988935
3132.339521108751,3354.0955041178327
3125.421109808608,3354.064798074566
3118.3790650922424,3353.9014140737863
3111.2136655243703,3353.605358578533
3103.9251945493,3353.1766432999802
3096.513940479723,3352.6152851969746
3088.980196485302,3351.9213064753617
3081.3242605810806,3351.09473458711
3073.5464356156926,3350.1356022292225
3065.6470292593795,3349.0439473424467
3057.6263539918245,3347.8198131097706
3049.4847270897862,3346.463247954715
3041.222470614553,3344.97430553942
3032.839911399201,3343.353044762522
3024.3373810356643,3341.59952975682
3015.71521586162,3339.7138298867444
3006.9737569471827,3337.6960197456074
2998.113350081412,3335.546179152656
2989.134345758636,3333.264393149916
2980.037099164584,3330.8507519988225
2970.8219701623398,3328.3053511766543
2961.4893232781023,3325.6282913727546
2952.0395276867685,3322.819678484549
2942.4729571973294,3319.8796236133558
2932.789990238083,3316.8082430599916
2922.991009841666,3313.6056583201707
2913.076403629897,3310.2719960796994
2903.0465637984507,3306.807388209464
2892.901887101339,3303.2119717602136
2882.6427748352157,3299.485888957141
2872.2696328235056,3295.6292871942555
2861.782871400348,3291.64231902855
2851.1829053943684,3287.5251421739713
2840.4701541122663,3283.277919495177
2829.645041322228,3278.900819001094
2818.707995237166,3274.394013838275
2807.6594484977786,3269.757682284046
2796.499838155435,3264.992007739455
2785.2296056548894,3260.097178722018
2773.8491968168155,3255.0733888582618
2762.3590618201724,3249.9208368760646
2750.759655184397,3244.639726596793
2739.051435751424,3239.2302669272403
2727.234866667535,3233.6926718513664
2715.310415365038,3228.027160421826
2703.2785535437783,3222.2339567513104
2691.1397571524767,3216.3132900036776
2678.894506369904,3210.2653943848895
2666.543285585886,3204.0905091337454
2654.0865833821426,3197.7888785124214
2641.524892512959,3191.3607517968044
2628.858709885697,3184.8063832666344
2616.088536541136,3178.126032195444
2603.2148776336535,3171.3199628403027
2590.238242411244,3164.3884444313653
2577.1591441953715,3157.3317511612177
2563.9781003606686,3150.1501621740354
2550.6956323144645,3142.8439615545376
2537.312265476166,3135.4134383167525
2523.828529256468,3127.858886392582
2510.2449570364124,3120.180604620176
2496.562086146293,3112.3788967321107
2482.7804578443947,3104.4540713433753
2468.900617295586,3096.40644193916
2454.923113549753,3088.23632686246
2440.84849952008,3079.9440493014813
2426.677331961178,3071.5299372768527
2412.410171447061,3062.9943236286563
2398.047582348972,3054.3375460032553
2383.5901328130544,3045.5599468399414
2369.038394737884,3036.6618733573887
2354.392943751841,3027.6436775399166
2339.6543591903396,3018.5057161235673
2324.8232240729153,3009.2483505819937
2309.900125080157,2999.8719471121617
2294.8856525305036,2990.376876619864
2279.780400356891,2980.7635147050464
2264.584966083256,2971.032241646954
2249.2999508009043,2961.183442389082
2233.9259591447267,2951.2175065239553
2218.463599269287,2941.134828277713
2202.913482824762,2930.9358064945145
2187.2762249327457,2920.620844620762
2171.552444161921,2910.190350689145
2155.742762503585,2899.6447373024935
2139.8478053470476,2888.9844216174592
2123.8682014548945,2878.2098253280174
2107.80458293811,2867.3213746487795
2091.657585231077,2856.3195002981374
2075.427847066441,2845.2046374812253
2059.1160104498385,2833.9772258727016
2042.7227206345062,2822.637709599359
2026.2486260957544,2811.186537222555
2009.6943785053143,2799.624161720468
1993.0606327055614,2787.9510404701778
1976.3480466836088,2776.167635229575
1959.5572815452847,2764.274412119095
1942.6890014889732,2752.2718416032753
1925.743873779346,2740.160398472152
1908.7225687209639,2727.940561822472
1891.6257596317646,2715.612815038746
1874.4541228164242,2703.1776457741225
1857.2083375396078,2690.6355459311026
1839.8890859990975,2677.9870116420775
1822.4970532988073,2665.232543249706
1805.032927421681,2652.3726452871183
1787.4973992024795,2639.407826457961
1769.891162300451,2626.3385996162756
1752.214913171893,2613.1654817462063
1734.4693510426034,2599.8889939415544
1716.6551778802182,2586.509661385163
1698.7730983664449,2573.0280133281403
1680.8238198691872,2559.4445830689288
1662.8080524145641,2545.7599079322035
1644.726508658821,2531.9745292476227
1626.5799038601428,2518.0889923284103
1608.368955850355,2504.103846449784
1590.0943850065323,2490.0196448272327
1571.7569142225004,2475.8369445946264
1553.357268880241,2461.5563067821813
1534.896176821197,2447.1782962942657
1516.374368317481,2432.7034818870543
1497.7925760429903,2418.1324361460306
1479.1515350444188,2403.4657354633346
1460.451982712186,2388.7039600149637
1441.6946587512643,2373.8476937378227
1422.8803051519194,2358.8975243066234
1404.0096661603588,2343.854043110639
1385.0834882492939,2328.7178452303124
1366.1025200884064,2313.4895294137114
1347.0675125147372,2298.1696980528454
1327.9792185029842,2282.758957159841
1308.8383931357143,2267.257916342963
1289.6457935734986,2251.667188782504
1270.402179024958,2235.987391206529
1251.1083107167315,2220.2191438664763
1231.7649518633639,2204.3630705126234
1212.3728676371163,2188.4197983694153
1192.9328251376967,2172.389958110648
1173.4455933619156,2156.2741838345264
1153.9119431732665,2140.073113038577
1134.3326472714348,2123.7873865944334
1114.7084801617284,2107.4176487224822
1095.0402181244413,2090.96454696638
1075.3286391841475,2074.42873216744
1055.5745230789237,2057.810858438884
1035.7786512295024,2041.1115831399693
1015.941806708368,2024.3315668499854
996.0647742087702,2007.4714733421206
976.1483400136931,1990.5319695572089
956.193291964746,1973.5137255773443
936.2004194310008,1956.4174145993743
916.1705132777655,1939.2437129082716
896.1043658353037,1921.9932998503837
876.0027708674846,1904.6668578065542
855.8665235403906,1887.2650721651353
835.6964203908591,1869.7886312948704
815.4932592949747,1852.2382265176695
795.2578394365066,1834.6145520812584
774.9909612752967,1816.9183051317177
754.6934265155944,1799.150185685906
734.3660380743424,1781.3108966037667
714.0096000494166,1763.4011435605275
693.624917687818,1745.4216350187846
673.2127973538184,1727.3730822004766
652.7740464970639,1709.2561990587521
632.3094736206351,1691.0717022497286
611.8198882490615,1672.82031110414
591.306100896302,1654.502747598884
570.7689230336823,1636.1197363284637
550.2091670577938,1617.672004476321
529.6276462583601,1599.1602817860753
509.0251747860623,1580.585300532654
488.4025676203362,1561.9477954933268
467.7606405371316,1543.248503918638
447.10021007664204,1524.488165503245
426.42209351101064,1505.6675223566601
405.727108811991,1486.787318973888
385.0160746185977,1467.84830220598
364.2898102047211,1448.8512212304909
343.549135446719,1429.7968275218418
322.79487079098317,1410.6858748215939
302.02783722148706,1391.5191191086337
281.24885622730903,1372.2973185692676
260.4587497701348,1353.02123356723
239.6583402517449,1333.691626613605
218.84845048148145,1314.3092623366656
198.0299036437002,1294.8749074516222
177.2035232652072,1275.389330730299
156.37013318268578,1255.8533029707223
135.53055751010106,1236.2675969666261
114.68562060610498,1216.6329874768842
93.83614704142587,1196.9502511948651
72.98296156624997,1177.2201667177046
52.1268890775973,1157.4435145155105
31.26875458669042,1137.6210769004845
10.409383186319246,1117.7536379959802
-10.450399981797318,1097.8419837054828
-31.309769759652227,1077.8869016815217
-52.16790100559069,1057.8891812945124
-73.02396862695286,1037.8496136015317
-93.87714761270536,1017.768991315028
-114.72661306608711,997.6481087714578
-135.57154023723206,977.4877618998678
-156.41110455579656,957.2887481904113
-177.24448166357888,937.0518666627975
-198.07084744712506,916.7779178346873
-218.88937807033153,896.4677036900271
-239.69925000703302,876.122027647323
-260.49964007357903,855.7416945278601
-281.289725461397,835.3275105238658
-302.0686837695396,814.8802831666203
-322.83569303721833,794.4008212945107
-343.58993177631737,773.889935021035
-364.3305790038871,753.348435702763
-385.05681427462446,732.7771359072306
-405.76781771332526,712.1768493808031
-426.46277004731564,691.548391016486
-447.1408526388616,670.8925768216866
-467.80124751755125,650.2102238859377
-488.4431374126523,629.5021503485748
-509.0657057854414,608.7691753663717
-529.668136861502,588.012119081139
-550.2496156629979,567.2318025872783
-570.8093280409078,546.4290478993059
-591.3464607072337,525.6046779193318
-611.8602012671729,504.7595164045101
-632.349738251248,483.8943879344572
-652.8142611474163,463.01011787862376
-673.2529604331235,442.10753236365485
