x,y
499.9989999989996,0
499.9891106781199,3.144710368594267
499.95944310667636,6.289296340740107
499.9099984582398,9.433633524909885
499.8407786887101,12.577597539417368
499.75178653623874,15.721064017337925
499.6430255211207,18.863908611428165
499.5144999456548,22.00600699904478
499.36621489397385,25.14723488706241
499.1981762318435,28.28746801679039
499.01039060642984,31.426582168888046
498.8028654460372,34.56445316827852
498.5756089598134,37.70095688906078
498.32863013742576,40.83596925941974
498.0619387487052,43.96936626653424
497.7755453432595,47.10102396148256
497.46946125005667,50.230818464145614
497.143698576976,53.35862596810731
496.7982702103298,56.48432274555197
496.4331898143532,59.60778515215868
496.04847183066386,62.728889631992324
495.64413147769045,65.84751272239122
495.22018475007104,68.96353105885083
494.77664841802005,72.07682137990386
494.31354002666495,75.18726053199609
493.83087789535244,78.29472547435805
493.3286811169234,81.39909328387212
492.8069695569578,84.50024115993514
492.26576385298927,87.59804642931597
491.70508541368787,90.6923865510082
491.12495641801405,93.78313912107755
490.52539981434086,96.87018187750375
489.9064393195462,99.95339270501708
489.26809941807494,103.0326496399287
488.61040536097,106.10783087495544
487.9333831648737,109.17881476403802
487.23705961099853,112.24547982715306
486.5214622440679,115.3077047551186
485.7866193712262,118.36536841439275
485.03256006091965,121.41834985186526
484.2593141417457,124.4665282996423
483.46691220127354,127.50978317982369
482.65538558483416,130.54799410927248
481.8247663942802,133.58104090437723
480.9750874867162,136.608803585806
480.1063824731988,139.63116238325236
479.2186857174072,142.64799774017337
478.3120323342839,145.65919031851888
477.3864581886457,148.66462100345203
476.44199989376455,151.6641709080614
475.4786948099198,154.6577213780636
474.4965810429199,157.64515399649721
473.4956974425954,160.62635058840675
472.4760836012617,163.6011932255176
471.43777985215337,166.56956423090077
470.3808272678283,169.53134618362787
469.30526765854313,172.48642192341632
468.2111435705994,175.43467455526337
467.0984982846603,178.37598745407053
465.96737581403914,181.31024426925688
464.81782090295746,184.2373289293615
463.64987902477577,187.15712564663502
462.4635963801946,190.0695189216199
461.2590198954266,192.97439354771925
460.0361972203406,195.87163461575403
458.79517672657664,198.7611275185087
457.5360075056324,201.64275795526467
456.2587393669214,204.5164119363218
454.96342283580253,207.38197578750743
453.6501091515816,210.23933615467323
452.31885026548423,213.08838000817892
450.9696988386009,215.9289946473636
449.6027082398039,218.76106770500397
448.2179325436361,221.58448715175905
446.8154265281718,224.39914130060185
445.3952456728501,227.20491881123766
443.95744615628007,230.0017086945079
442.5020848540186,232.78940031678096
441.0292193363205,235.56788340432848
439.5389078658611,238.33704804768738
438.03120939543174,241.09678470600764
436.50618356560756,243.84698421138552
434.96389070238826,246.5875377731819
433.404391814812,249.31833698232563
431.82774859254175,252.0392738156022
430.2340234034253,254.7502406399266
428.6232792910277,257.4511302166009
426.9955799721381,260.14183570555696
425.3509898342486,262.8222506695819
423.6895739330077,265.4922690785288
422.01139798964675,268.1517853135115
420.31652838838005,270.8006941710816
418.605032173779,273.4388908673911
416.87697704812007,276.0662710423364
415.13243136870653,278.6827307636872
413.37146414516434,281.28816653119753
411.5941450367127,283.8824752806998
409.80054434940797,286.4655543881821
407.9907330333629,289.03730167384754
406.1647826799403,291.59761540615597
404.3227655189202,294.1463943058488
402.4647544156434,296.68353754995474
400.5908228681291,299.2089447757783
398.701045004167,301.7225160848703
396.7954955783852,304.2241520469788
394.8742499692935,306.71375370398295
392.9373841763011,309.19122257380707
390.9849748167107,311.6564606543168
